-0.418683, -0.769969, -0.242638, 91.5640850031868, -0.33572147372096045, -0.7353364748022034, -0.5887031178005557
0.997428, 0.608511, -0.380782, 145.57456740916678, 0.7467866939309694, -0.47076748939770674, -0.4697739932071938
0.625703, 0.508283, 0.329641, 42.243008840552264, -0.36780956072861737, 0.42238198855535714, -0.828438037985125
0.789537, 0.66321, 0.742853, 157.25894343567896, -0.8867661816515182, -0.42518745226894483, 0.1812770518080822
-0.072032, -0.236322, 0.229478, 161.03782246700902, -0.9996059537320154, 0.028028883988023036, -0.0015228019876296968
-0.597691, -0.193306, 0.361061, 128.73296773984026, -0.28421797018675643, -0.39030294175904906, 0.8757189954986431
0.890911, -0.465563, -0.581403, 85.65130572250402, 0.9574383627302919, -0.07862805037439635, -0.2777218235332965
0.545781, 0.13245, -0.562542, 74.42673366384494, 0.5712790101079016, 0.4677992682559741, -0.674391679389145
0.700858, -0.015925, 0.783782, 178.85498208726395, 0.7478203329941103, -0.056436817462003845, -0.6614980235762904
0.043875, -0.774214, -0.723991, 115.92624332555674, 0.5036788425295418, 0.8526343847345313, -0.13900442279462952
0.761051, -0.505704, -0.688861, 142.11003668220405, 0.34877811319617325, -0.9316467792903705, 0.10192206038535943
0.611029, 0.84362, -0.816338, 162.4202731443986, -0.05179632545652936, -0.9808526909383835, -0.18773688861844193
-0.433089, -0.38617, 0.28347, 150.13746329506142, 0.5434433196712174, 0.7414189508215007, -0.3936588595058827
-0.354787, 0.818295, 0.460711, 90.82328751387656, 0.021383987869816188, 0.40473153270944967, 0.9141854907476071
0.934196, -0.768873, -0.775665, 81.34434777868368, 0.6968466587268274, -0.3203227434239499, -0.6417149478285598
-0.29435, -0.670139, -0.306011, 127.20658178350128, 0.928407804861833, 0.1593591271115036, 0.33565401305197023
-0.289119, -0.341554, 0.262623, 57.520126123023275, 0.8185618999604429, -0.2793101260949968, -0.5019385115668519
-0.386374, 0.221618, -0.464034, 80.7264636881493, -0.5124831781669451, -0.8107471525888129, 0.2829311694830376
0.401285, -0.559293, 0.908321, 179.70561382574792, 0.769071891316598, 0.16996963899882958, -0.6161483164022429
-0.330779, 0.94775, -0.360591, 121.11183599884257, -0.6321132490870899, -0.7044632632727397, -0.3227450247915302
-0.148702, 0.752352, 0.283168, 126.40289994702371, 0.8747438285395979, 0.33118517416083276, -0.3537507807029483
0.29536, 0.94129, 0.598881, 37.13019181835127, 0.08053532370042436, 0.3443536035731729, 0.9353794189218823
0.25163, -0.771689, -0.76604, 163.31536427131, -0.5391478195080321, 0.8390167866830726, -0.07328342502739449
0.284942, -0.566693, 0.058781, 137.6878136064554, -0.7993957727821003, 0.5767463409813584, -0.1683153487437296
0.491656, -0.343631, 0.355822, 112.47769225245256, 0.7677828995124435, -0.619929014601516, -0.16185622036689964
-0.150704, -0.334212, -0.891093, 41.10226872584194, -0.1665037778076892, 0.3685445039156508, -0.9145771922639087
0.203211, 0.38521, -0.122921, 152.31886096227592, -0.9103263114563765, -0.3136251003098607, 0.27008388164764263
-0.508097, -0.371338, 0.45114, 44.47608948380324, -0.5811386660619403, -0.8137605986515466, -0.00845806656541374
-0.466197, 0.689898, 0.622099, 94.94742117249491, 0.9089676661559329, -0.4166293467206017, -0.014063048538676522
-0.53518, -0.637912, -0.157512, 18.532091597825573, -0.9191652826276179, -0.17971801212595695, 0.3504805548523137
-0.085958, -0.451223, -0.667854, 118.07471055171803, 0.23553161551488294, -0.9554173820622208, -0.17805191418887217
-0.18524, 0.813855, -0.23724, 84.88571702279053, 0.8083797973866242, -0.5561433225414834, 0.19294223998305815
0.363633, -0.266627, 0.073873, 134.76417707593745, 0.600751662321959, 0.7117072274999773, 0.3641019946961274
-0.552723, 0.967907, 0.292362, 85.36311307188538, -0.5004785209963613, -0.16174103520395483, -0.8505063712591738
-0.95556, -0.817542, 0.367002, 172.1683345452871, 0.9193359895109919, -0.1309516781535484, 0.3710431192983029
-0.750831, -0.799055, -0.045053, 105.93244839192351, 0.11718179704591859, -0.8546877797644573, 0.5057442293910943
-0.594107, 0.800034, -0.987183, 158.67622748855555, -0.9339299393161312, -0.17902358122536102, -0.30939525822839326
-0.818811, -0.609473, -0.059722, 163.27622236994995, -0.9553023292572177, -0.2804675062569826, 0.0934635632197054
0.804347, -0.136074, 0.113559, 39.87998331970118, -0.01692784854029887, -0.9633977864993617, -0.2675409368899029
0.942483, -0.757397, -0.649513, 54.56315726222112, 0.4999629012601612, 0.7589972005310859, 0.4170855391277632
-0.618359, 0.872372, -0.950325, 49.4156337210756, 0.20767914040344107, 0.7987326151105204, -0.5647084063479108
-0.359364, 0.132696, 0.242276, 167.95281163277704, 0.9833190849400214, 0.17910185417165736, 0.031719127115880145
-0.313532, -0.748574, 0.419669, 93.02221784915447, -0.9003912946185175, -0.3793108233254706, -0.21311690661076993
-0.691448, 0.316769, -0.985189, 150.65982193051445, -0.5303368355857127, 0.48408297231148045, -0.6959931872791683
0.812379, 0.567723, -0.235904, 128.438949288338, 0.8751185888863321, 0.042153704430686466, 0.4820689998209441
-0.539026, -0.83454, 0.380899, 120.84594849994566, 0.16569072769951212, 0.863575243477308, 0.47621883793852005
0.354789, 0.215247, 0.845142, 108.90479912006225, -0.9044745248990518, -0.17879936467603288, 0.3872423285232148
-0.237101, 0.169624, -0.769048, 167.78629128908466, -0.8803711082256654, 0.46706962126066587, -0.08241772077006229
0.834769, -0.085425, 0.514103, 170.29682711289604, 0.2773396920884404, 0.9462543747377392, -0.16638916275400692
0.292019, -0.509908, -0.996357, 97.02754440020607, 0.474650773209035, -0.8268210145831597, -0.30178411710316944
